FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100217;0900;;0,025;;
100217;1000;;0,00833333;;
100217;1100;;0,0166667;;
100217;1200;;0;;
100217;1300;;0;;
100217;1400;;0;;
100217;1500;;0,00833333;;
100217;1600;;0,0166667;;
100217;1700;;0;;
100217;1800;;0;;
100217;1900;;0,0166667;;
100217;2000;;0,05;;
100217;2100;;0,0333333;;
100217;2200;;0,00833333;;
100217;2300;;0,025;;
100218;0000;;0,05;;
100218;0100;;0,05;;
100218;0200;;0,05;;
100218;0300;;0,0333333;;
100218;0400;;0,05;;
100218;0500;;0,0363636;;
100218;0600;;0,0666666;;
100218;0700;;0,0583333;;
100218;0800;;0,0916666;;
100218;0900;;0,0583333;;
100218;1000;;0,00833333;;
100218;1100;;0,00833333;;
100218;1200;;0;;
100218;1300;;0;;
100218;1400;;0,00833333;;
100218;1500;;0,00833333;;
100218;1600;;0,00833333;;
100218;1700;;0;;
100218;1800;;0,00833333;;
100218;1900;;0,0333333;;
100218;2000;;0,0416666;;
100218;2100;;0,05;;
100218;2200;;0,0416666;;
100218;2300;;0;;
100219;0000;;0;;
100219;0100;;0;;
100219;0200;;0;;
100219;0300;;0,0166667;;
100219;0400;;0;;
100219;0500;;0,00833333;;
100219;0600;;0,05;;
100219;0700;;0,0666666;;
100219;0800;;0,0416666;;
100219;0900;;0,025;;
100219;1000;;0,025;;
100219;1100;;0;;
100219;1200;;0;;
100219;1300;;0;;
100219;1400;;0;;
100219;1500;;;;
100219;1600;;;;
100219;1700;;;;
100219;1800;;;;
100219;1900;;;;
100219;2000;;0,0583333;;
100219;2100;;0,0416666;;
100219;2200;;0,0583333;;
100219;2300;;0,0999998;;
100220;0000;;0,05;;
100220;0100;;0,0416666;;
100220;0200;;0,025;;
100220;0300;;0,0416666;;
100220;0400;;0,025;;
100220;0500;;0,0181818;;
100220;0600;;0,0583333;;
100220;0700;;0,0583333;;
100220;0800;;0,05;;
100220;0900;;0,025;;
100220;1000;;0,00833333;;
100220;1100;;0,00833333;;
100220;1200;;0;;
100220;1300;;0;;
100220;1400;;0;;
100220;1500;;0;;
100220;1600;;;;
100220;1700;;;;
100220;1800;;;;
100220;1900;;;;
100220;2000;;0,025;;
100220;2100;;0,0583333;;
100220;2200;;0,0166667;;
100220;2300;;0,0333333;;
100221;0000;;0,0166667;;
100221;0100;;0,0166667;;
100221;0200;;0,00833333;;
100221;0300;;0;;
100221;0400;;0,0166667;;
100221;0500;;0,0363636;;
100221;0600;;0,00833333;;
100221;0700;;0,0416666;;
100221;0800;;0;;
100221;0900;;0,00833333;;
100221;1000;;0,00833333;;
100221;1100;;0;;
100221;1200;;0;;
100221;1300;;0,00833333;;
100221;1400;;0;;
100221;1500;;0;;
100221;1600;;0;;
100221;1700;;0;;
100221;1800;;0,0090909;;
100221;1900;;0,00833333;;
100221;2000;;0,025;;
100221;2100;;0,0333333;;
100221;2200;;0,025;;
100221;2300;;0,0166667;;
100222;0000;;0;;
100222;0100;;0,00833333;;
100222;0200;;0,0166667;;
100222;0300;;0;;
100222;0400;;0,00833333;;
100222;0500;;0,0090909;;
100222;0600;;0,0166667;;
100222;0700;;0,0166667;;
100222;0800;;0,0416666;;
100222;0900;;0,0416666;;
100222;1000;;0,0333333;;
100222;1100;;0,05;;
100222;1200;;0,0749997;;
100222;1300;;0,0166667;;
100222;1400;;0;;
100222;1500;;0;;
100222;1600;;0,00833333;;
100222;1700;;0;;
100222;1800;;0;;
100222;1900;;0;;
100222;2000;;0,025;;
100222;2100;;0,025;;
100222;2200;;0,025;;
100222;2300;;0,00833333;;
100223;0000;;0,0166667;;
100223;0100;;0,025;;
100223;0200;;0,0166667;;
100223;0300;;0,05;;
100223;0400;;0,025;;
100223;0500;;0,0166667;;
100223;0600;;0,05;;
100223;0700;;0,05;;
100223;0800;;0,0749997;;
100223;0900;;0,025;;
100223;1000;;0,025;;
100223;1100;;0,0333333;;
100223;1200;;0;;
100223;1300;;0;;
100223;1400;;0;;
100223;1500;;0;;
100223;1600;;0;;
100223;1700;;;;
100223;1800;;;;
100223;1900;;;;
100223;2000;;0,0416666;;
100223;2100;;0,025;;
100223;2200;;0,0166667;;
100223;2300;;0,025;;
100224;0000;;0,00833333;;
100224;0100;;0,0583333;;
100224;0200;;0,025;;
100224;0300;;0,05;;
100224;0400;;0,00833333;;
100224;0500;;0,0454544;;
100224;0600;;0,05;;
100224;0700;;0,0666666;;
100224;0800;;0,0916666;;
100224;0900;;0,0583333;;
100224;1000;;0,0166667;;
100224;1100;;0;;
100224;1200;;0;;
100224;1300;;0;;
100224;1400;;0;;
100224;1500;;;;
100224;1600;;;;
100224;1700;;;;
100224;1800;;;;
100224;1900;;;;
100224;2000;;0,025;;
100224;2100;;0,0416666;;
100224;2200;;0,0166667;;
100224;2300;;0,00833333;;
100225;0000;;0;;
100225;0100;;0,00833333;;
100225;0200;;0,00833333;;
100225;0300;;0,0166667;;
100225;0400;;0;;
100225;0500;;0;;
100225;0600;;0,0333333;;
100225;0700;;0,0166667;;
100225;0800;;0,05;;
100225;0900;;0,025;;
100225;1000;;0,0333333;;
100225;1100;;0,0166667;;
100225;1200;;0,025;;
100225;1300;;0;;
100225;1400;;0,0166667;;
100225;1500;;0,0333333;;
100225;1600;;0,0333333;;
100225;1700;;0,0333333;;
100225;1800;;0,0416666;;
100225;1900;;0,025;;
100225;2000;;0,025;;
100225;2100;;0,0166667;;
100225;2200;;0,0416666;;
100225;2300;;0,025;;
100226;0000;;0,0166667;;
100226;0100;;0,0333333;;
100226;0200;;0,00833333;;
100226;0300;;0,00833333;;
100226;0400;;0,0166667;;
100226;0500;;0,0272727;;
100226;0600;;0,0333333;;
100226;0700;;0,05;;
100226;0800;;0,0666666;;
100226;0900;;0,00833333;;
100226;1000;;0,0166667;;
100226;1100;;0;;
100226;1200;;0;;
100226;1300;;0,00833333;;
100226;1400;;0;;
100226;1500;;0;;
100226;1600;;0;;
100226;1700;;0;;
100226;1800;;0,00833333;;
100226;1900;;0;;
100226;2000;;0,025;;
100226;2100;;0,0333333;;
100226;2200;;0,0416666;;
100226;2300;;0,025;;
100227;0000;;0,025;;
100227;0100;;0,0333333;;
100227;0200;;0,0416666;;
100227;0300;;0,0416666;;
100227;0400;;0,0333333;;
100227;0500;;0,0333333;;
100227;0600;;0,00833333;;
100227;0700;;0,0749997;;
100227;0800;;0,0666666;;
100227;0900;;0,0583333;;
100227;1000;;0,05;;
100227;1100;;0,0416666;;
100227;1200;;0,0666666;;
100227;1300;;0,0416666;;
100227;1400;;0;;
100227;1500;;0;;
100227;1600;;0;;
100227;1700;;0;;
100227;1800;;0;;
100227;1900;;;;
100227;2000;;;;
100227;2100;;;;
100227;2200;;;;
100227;2300;;;;
100228;0000;;;;
100228;0100;;;;
100228;0200;;;;
100228;0300;;;;
100228;0400;;;;
100228;0500;;;;
100228;0600;;;;
100228;0700;;;;
100228;0800;;;;
100228;0900;;;;
100228;1000;;;;
100228;1100;;;;
100228;1200;;;;
100228;1300;;;;
100228;1400;;;;
100228;1500;;;;
100228;1600;;;;
100228;1700;;;;
100228;1800;;;;
100228;1900;;;;
100228;2000;;;;
100228;2100;;;;
100228;2200;;;;
100228;2300;;;;
100301;0000;;;;
100301;0100;;;;
100301;0200;;;;
100301;0300;;;;
100301;0400;;;;
100301;0500;;;;
100301;0600;;;;
100301;0700;;;;
100301;0800;;;;
100301;0900;;;;
100301;1000;;;;
100301;1100;;;;
100301;1200;;;;
100301;1300;;0;;
100301;1400;;0;;
100301;1500;;0;;
100301;1600;;0;;
100301;1700;;0;;
100301;1800;;;;
100301;1900;;;;
100301;2000;;;;
100301;2100;;;;
100301;2200;;;;
100301;2300;;;;
100302;0000;;;;
100302;0100;;0;;
100302;0200;;0;;
100302;0300;;0;;
100302;0400;;0;;
100302;0500;;0;;
100302;0600;;;;
100302;0700;;;;
100302;0800;;;;
100302;0900;;;;
100302;1000;;;;
100302;1100;;0,0111111;;
100302;1200;;0;;
100302;1300;;0,05;;
100302;1400;;0,025;;
100302;1500;;0;;
100302;1600;;0;;
100302;1700;;0;;
100302;1800;;0;;
100302;1900;;0,0181818;;
100302;2000;;0,0166667;;
100302;2100;;0,025;;
100302;2200;;0,025;;
100302;2300;;0,025;;
100303;0000;;0,025;;
100303;0100;;0,025;;
100303;0200;;0,05;;
100303;0300;;0,0416666;;
100303;0400;;0,0333333;;
100303;0500;;0,00833333;;
100303;0600;;0,0166667;;
100303;0700;;0,0166667;;
100303;0800;;0,0666666;;
100303;0900;;0,0166667;;
100303;1000;;0,00833333;;
100303;1100;;0;;
100303;1200;;0;;
100303;1300;;0;;
100303;1400;;0,0166667;;
100303;1500;;0;;
100303;1600;;0,025;;
100303;1700;;0,0416666;;
100303;1800;;0,0333333;;
100303;1900;;0,05;;
100303;2000;;0,0583333;;
100303;2100;;0,05;;
100303;2200;;0,0166667;;
100303;2300;;0,0333333;;
100304;0000;;0,0333333;;
100304;0100;;0,05;;
100304;0200;;0,0416666;;
100304;0300;;0,0333333;;
100304;0400;;0,05;;
100304;0500;;0,0545453;;
100304;0600;;0,0416666;;
100304;0700;;0,0583333;;
100304;0800;;0,0666666;;
100304;0900;;0,0749997;;
100304;1000;;0,0416666;;
100304;1100;;0,0166667;;
100304;1200;;0;;
100304;1300;;0,00833333;;
100304;1400;;0;;
100304;1500;;0;;
100304;1600;;0;;
100304;1700;;0,0166667;;
100304;1800;;0;;
100304;1900;;0,0583333;;
100304;2000;;0,0666666;;
100304;2100;;0,0666666;;
100304;2200;;0,0749997;;
100304;2300;;0,0416666;;
100305;0000;;0,0333333;;
100305;0100;;0,025;;
100305;0200;;0,05;;
100305;0300;;0,0583333;;
100305;0400;;0,0333333;;
100305;0500;;0,05;;
100305;0600;;0,05;;
100305;0700;;0,0749997;;
100305;0800;;0,0999998;;
100305;0900;;0,0749997;;
100305;1000;;0,0833333;;
100305;1100;;0;;
100305;1200;;0;;
100305;1300;;0;;
100305;1400;;0;;
100305;1500;;0;;
100305;1600;;;;
100305;1700;;;;
100305;1800;;;;
100305;1900;;0,0999998;;
100305;2000;;0,0749997;;
100305;2100;;0,0749997;;
100305;2200;;0,05;;
100305;2300;;0,0666666;;
100306;0000;;0,0666666;;
100306;0100;;0,05;;
100306;0200;;0,0583333;;
100306;0300;;0,0833333;;
100306;0400;;0,0583333;;
100306;0500;;0,0454544;;
100306;0600;;0,0916666;;
100306;0700;;0,05;;
100306;0800;;0,0416666;;
100306;0900;;0,0416666;;
100306;1000;;0,0166667;;
100306;1100;;0;;
100306;1200;;0;;
100306;1300;;0;;
100306;1400;;0;;
100306;1500;;0,00833333;;
100306;1600;;0;;
100306;1700;;0;;
100306;1800;;0,00833333;;
100306;1900;;0,0333333;;
100306;2000;;0,0166667;;
100306;2100;;0,00833333;;
100306;2200;;0,0416666;;
100306;2300;;0,05;;
100307;0000;;0,05;;
100307;0100;;0,0333333;;
100307;0200;;0,0416666;;
100307;0300;;0,0416666;;
100307;0400;;0,0166667;;
100307;0500;;0,0363636;;
100307;0600;;0,0416666;;
100307;0700;;0,05;;
100307;0800;;0,0666666;;
100307;0900;;0,0416666;;
100307;1000;;0,0333333;;
100307;1100;;0,0166667;;
100307;1200;;0;;
100307;1300;;0,00833333;;
100307;1400;;0,0333333;;
100307;1500;;0,0333333;;
100307;1600;;0,0416666;;
100307;1700;;0,0166667;;
100307;1800;;0,00833333;;
100307;1900;;0,0166667;;
100307;2000;;0,0416666;;
100307;2100;;0,0333333;;
100307;2200;;0,0333333;;
100307;2300;;0,0416666;;
100308;0000;;0,025;;
100308;0100;;0,0416666;;
100308;0200;;0,0416666;;
100308;0300;;0,0166667;;
100308;0400;;0,0166667;;
100308;0500;;0,0090909;;
100308;0600;;0,0333333;;
100308;0700;;0,0833333;;
100308;0800;;0,0583333;;
100308;0900;;0,05;;
100308;1000;;0,0583333;;
100308;1100;;0,00833333;;
100308;1200;;0,00833333;;
100308;1300;;0;;
100308;1400;;0;;
100308;1500;;0,00833333;;
100308;1600;;0;;
100308;1700;;0;;
100308;1800;;0;;
100308;1900;;0,025;;
100308;2000;;0,0583333;;
100308;2100;;0,0749997;;
100308;2200;;0,0583333;;
100308;2300;;0,0583333;;
100309;0000;;0,05;;
100309;0100;;0,0333333;;
100309;0200;;0,05;;
100309;0300;;0,05;;
100309;0400;;0,05;;
100309;0500;;0,0454544;;
100309;0600;;0,05;;
100309;0700;;0,0666666;;
100309;0800;;0,0833333;;
100309;0900;;0,0416666;;
100309;1000;;0,0416666;;
100309;1100;;0,0166667;;
100309;1200;;0;;
100309;1300;;0;;
100309;1400;;0;;
100309;1500;;0,00833333;;
100309;1600;;0,00833333;;
100309;1700;;0;;
100309;1800;;0,0166667;;
100309;1900;;0,0333333;;
100309;2000;;0,0583333;;
100309;2100;;0,0416666;;
100309;2200;;0,025;;
100309;2300;;0,0166667;;
100310;0000;;0,0166667;;
100310;0100;;0,05;;
100310;0200;;0,00833333;;
100310;0300;;0;;
100310;0400;;0,0166667;;
100310;0500;;0,0333333;;
100310;0600;;0,0333333;;
100310;0700;;0,0666666;;
100310;0800;;0,0833333;;
100310;0900;;0,0666666;;
100310;1000;;0,0166667;;
100310;1100;;0,00833333;;
100310;1200;;0;;
100310;1300;;0;;
100310;1400;;0,00833333;;
100310;1500;;0;;
100310;1600;;0,00833333;;
100310;1700;;0,00833333;;
100310;1800;;0,00833333;;
100310;1900;;0,0333333;;
100310;2000;;0,025;;
100310;2100;;0,0416666;;
100310;2200;;0,025;;
100310;2300;;0,0333333;;
100311;0000;;0,00833333;;
100311;0100;;0,025;;
100311;0200;;0,0166667;;
100311;0300;;0;;
100311;0400;;0;;
100311;0500;;0,0333333;;
100311;0600;;0,0416666;;
100311;0700;;0,0749997;;
100311;0800;;0,0583333;;
100311;0900;;0,05;;
100311;1000;;0,0166667;;
100311;1100;;0,00833333;;
100311;1200;;0;;
100311;1300;;0;;
100311;1400;;0;;
100311;1500;;0,00833333;;
100311;1600;;0;;
100311;1700;;0,00833333;;
100311;1800;;0,0166667;;
100311;1900;;0,025;;
100311;2000;;0,025;;
100311;2100;;0,025;;
100311;2200;;0,0333333;;
100311;2300;;0,0166667;;
100312;0000;;0,0583333;;
100312;0100;;0,0416666;;
100312;0200;;0,00833333;;
100312;0300;;0,0166667;;
100312;0400;;0,0166667;;
100312;0500;;0,025;;
100312;0600;;0,0166667;;
100312;0700;;0,0416666;;
100312;0800;;0,0416666;;
100312;0900;;0,0416666;;
100312;1000;;0,0333333;;
100312;1100;;0,025;;
100312;1200;;0,00833333;;
100312;1300;;0;;
100312;1400;;0;;
100312;1500;;0;;
100312;1600;;0;;
100312;1700;;0;;
100312;1800;;;;
100312;1900;;0,0166667;;
100312;2000;;0,05;;
100312;2100;;0,05;;
100312;2200;;0,05;;
100312;2300;;0,0333333;;
100313;0000;;0,05;;
100313;0100;;0,0416666;;
100313;0200;;0,0166667;;
100313;0300;;0,0416666;;
100313;0400;;0,025;;
100313;0500;;0,0181818;;
100313;0600;;0,025;;
100313;0700;;0,05;;
100313;0800;;0,0916666;;
100313;0900;;0,0583333;;
100313;1000;;0,025;;
100313;1100;;0;;
100313;1200;;0,00833333;;
100313;1300;;0;;
100313;1400;;0;;
100313;1500;;0;;
100313;1600;;0;;
100313;1700;;;;
100313;1800;;;;
100313;1900;;0,0333333;;
100313;2000;;0,0333333;;
100313;2100;;0,0416666;;
100313;2200;;0,00833333;;
100313;2300;;0,025;;
100314;0000;;0,025;;
100314;0100;;0,0166667;;
100314;0200;;0;;
100314;0300;;0,0166667;;
100314;0400;;0,0181818;;
100314;0500;;0,025;;
100314;0600;;0,0333333;;
100314;0700;;0,0333333;;
100314;0800;;0,0416666;;
100314;0900;;0,025;;
100314;1000;;0;;
100314;1100;;0,00833333;;
100314;1200;;0;;
100314;1300;;0;;
100314;1400;;0;;
100314;1500;;0;;
100314;1600;;;;
100314;1700;;;;
100314;1800;;;;
100314;1900;;;;
100314;2000;;0,05;;
100314;2100;;0,0333333;;
100314;2200;;0,0416666;;
100314;2300;;0,05;;
100315;0000;;0,0333333;;
100315;0100;;0,0416666;;
100315;0200;;0,0416666;;
100315;0300;;0,00833333;;
100315;0400;;0;;
100315;0500;;0,0363636;;
100315;0600;;0,0416666;;
100315;0700;;0,0333333;;
100315;0800;;0,0583333;;
100315;0900;;0,0416666;;
100315;1000;;0,00833333;;
100315;1100;;0;;
100315;1200;;0;;
100315;1300;;0;;
100315;1400;;0;;
100315;1500;;;;
100315;1600;;0;;
100315;1700;;0;;
100315;1800;;0;;
100315;1900;;0,0166667;;
100315;2000;;0,025;;
100315;2100;;0,0333333;;
100315;2200;;0,05;;
100315;2300;;0,0333333;;
100316;0000;;0,025;;
100316;0100;;0,0333333;;
100316;0200;;0,00833333;;
100316;0300;;0,025;;
100316;0400;;0,025;;
100316;0500;;0,0090909;;
100316;0600;;0,025;;
100316;0700;;0,0416666;;
100316;0800;;0,05;;
100316;0900;;0,0416666;;
100316;1000;;0,0333333;;
100316;1100;;0,00833333;;
100316;1200;;0;;
100316;1300;;0;;
100316;1400;;0;;
100316;1500;;0;;
100316;1600;;0,0111111;;
100316;1700;;0;;
100316;1800;;0;;
100316;1900;;0,0333333;;
100316;2000;;0,05;;
100316;2100;;0,0416666;;
100316;2200;;0,0333333;;
100316;2300;;0,0416666;;
100317;0000;;0,025;;
100317;0100;;0,0166667;;
100317;0200;;0;;
100317;0300;;0;;
100317;0400;;0;;
100317;0500;;0,0090909;;
100317;0600;;0,0166667;;
100317;0700;;0,0583333;;
100317;0800;;0,0416666;;
100317;0900;;0,025;;
100317;1000;;0,025;;
100317;1100;;0,05;;
100317;1200;;0,00833333;;
100317;1300;;0,00833333;;
100317;1400;;0;;
100317;1500;;0;;
100317;1600;;0;;
100317;1700;;0;;
100317;1800;;;;
100317;1900;;;;
100317;2000;;0,0333333;;
100317;2100;;0,0333333;;
100317;2200;;0,0166667;;
100317;2300;;0,00833333;;
100318;0000;;0,00833333;;
100318;0100;;0,0166667;;
100318;0200;;0,00833333;;
100318;0300;;0,00833333;;
100318;0400;;0,0166667;;
100318;0500;;0;;
100318;0600;;0,0166667;;
100318;0700;;0,05;;
100318;0800;;0,05;;
100318;0900;;0,0416666;;
100318;1000;;0,025;;
100318;1100;;0,00833333;;
100318;1200;;0,00833333;;
100318;1300;;0;;
100318;1400;;0;;
100318;1500;;0;;
100318;1600;;0;;
100318;1700;;;;
100318;1800;;;;
100318;1900;;0,0333333;;
100318;2000;;0,05;;
100318;2100;;0,0333333;;
100318;2200;;0,0166667;;
100318;2300;;0,0333333;;
100319;0000;;0,0333333;;
100319;0100;;0,025;;
100319;0200;;0,0166667;;
100319;0300;;0,025;;
100319;0400;;0,0166667;;
100319;0500;;0,0181818;;
100319;0600;;0,0166667;;
100319;0700;;0,0416666;;
100319;0800;;0,0749997;;
100319;0900;;0,0749997;;
100319;1000;;0,05;;
100319;1100;;0,0166667;;
100319;1200;;0;;
100319;1300;;0;;
100319;1400;;0;;
100319;1500;;0;;
100319;1600;;;;
100319;1700;;;;
100319;1800;;;;
100319;1900;;0,0416666;;
100319;2000;;0,0666666;;
100319;2100;;0,05;;
100319;2200;;0,0666666;;
100319;2300;;0,0833333;;
100320;0000;;0,0749997;;
100320;0100;;0,0916666;;
100320;0200;;0,0749997;;
100320;0300;;0,0416666;;
100320;0400;;0,05;;
100320;0500;;0,0583333;;
100320;0600;;0,05;;
100320;0700;;0,0749997;;
100320;0800;;0,0833333;;
100320;0900;;0,0749997;;
100320;1000;;0,0333333;;
100320;1100;;0,0166667;;
100320;1200;;0;;
100320;1300;;0,00833333;;
100320;1400;;0;;
100320;1500;;0,00833333;;
100320;1600;;0,0166667;;
100320;1700;;0,00833333;;
100320;1800;;0,0333333;;
100320;1900;;0,05;;
100320;2000;;0,0333333;;
100320;2100;;0,05;;
100320;2200;;0,0416666;;
100320;2300;;0,025;;
100321;0000;;0,0333333;;
100321;0100;;0,05;;
100321;0200;;0,0333333;;
100321;0300;;0,0666666;;
100321;0400;;0,0333333;;
100321;0500;;0,0454544;;
100321;0600;;0;;
100321;0700;;0,025;;
100321;0800;;0,0833333;;
100321;0900;;0,0333333;;
100321;1000;;0,0416666;;
100321;1100;;0;;
100321;1200;;0,00833333;;
100321;1300;;0,00833333;;
100321;1400;;0;;
100321;1500;;0;;
100321;1600;;0,00833333;;
100321;1700;;0,0166667;;
100321;1800;;0,00833333;;
100321;1900;;0,0416666;;
100321;2000;;0,05;;
100321;2100;;0,05;;
100321;2200;;0,0416666;;
100321;2300;;0,0333333;;
100322;0000;;0;;
100322;0100;;0,00833333;;
100322;0200;;0,0416666;;
100322;0300;;0,0333333;;
100322;0400;;0,0333333;;
100322;0500;;0,00833333;;
100322;0600;;0,0416666;;
100322;0700;;0,0749997;;
100322;0800;;0,0416666;;
100322;0900;;0,05;;
100322;1000;;0,05;;
100322;1100;;0,0333333;;
100322;1200;;0,00833333;;
100322;1300;;0;;
100322;1400;;0;;
100322;1500;;0;;
100322;1600;;0;;
100322;1700;;;;
100322;1800;;;;
100322;1900;;0,0416666;;
100322;2000;;0,05;;
100322;2100;;0,05;;
100322;2200;;0,0583333;;
100322;2300;;0,0416666;;
100323;0000;;0,0666666;;
100323;0100;;0,0333333;;
100323;0200;;0,0333333;;
100323;0300;;0,0583333;;
100323;0400;;0,0333333;;
100323;0500;;0,0545453;;
100323;0600;;0,05;;
100323;0700;;0,0416666;;
100323;0800;;0,0666666;;
100323;0900;;0,0833333;;
100323;1000;;0,0416666;;
100323;1100;;0;;
100323;1200;;0,00833333;;
100323;1300;;0,0166667;;
100323;1400;;0,0166667;;
100323;1500;;0,00833333;;
100323;1600;;0;;
100323;1700;;0;;
100323;1800;;0;;
100323;1900;;0,0666666;;
100323;2000;;0,0333333;;
100323;2100;;0,0416666;;
100323;2200;;0,0583333;;
100323;2300;;0,0833333;;
100324;0000;;0,0583333;;
100324;0100;;0,0749997;;
100324;0200;;0,0583333;;
100324;0300;;0,0333333;;
100324;0400;;0,0333333;;
100324;0500;;0,0454544;;
100324;0600;;0,0583333;;
100324;0700;;0,05;;
100324;0800;;0,0666666;;
100324;0900;;0,0666666;;
100324;1000;;0,0749997;;
100324;1100;;0,05;;
100324;1200;;0,00833333;;
100324;1300;;0;;
100324;1400;;0;;
100324;1500;;0;;
100324;1600;;0;;
100324;1700;;;;
100324;1800;;;;
100324;1900;;0,0545453;;
100324;2000;;0,0666666;;
100324;2100;;0,0833333;;
100324;2200;;0,0833333;;
100324;2300;;0,0583333;;
100325;0000;;0,0666666;;
100325;0100;;0,0583333;;
100325;0200;;0,0583333;;
100325;0300;;0,0583333;;
100325;0400;;0,05;;
100325;0500;;0,0454544;;
100325;0600;;0,05;;
100325;0700;;0,025;;
100325;0800;;0,0333333;;
100325;0900;;0,0916666;;
100325;1000;;0,0333333;;
100325;1100;;0;;
100325;1200;;0;;
100325;1300;;0;;
100325;1400;;0;;
100325;1500;;;;
100325;1600;;;;
100325;1700;;;;
100325;1800;;;;
100325;1900;;0,0583333;;
100325;2000;;0,05;;
100325;2100;;0,0666666;;
100325;2200;;0,0583333;;
100325;2300;;0,0583333;;
100326;0000;;0,0749997;;
100326;0100;;0,0416666;;
100326;0200;;0,0583333;;
100326;0300;;0,0416666;;
100326;0400;;0,0416666;;
100326;0500;;0,0333333;;
100326;0600;;0,05;;
100326;0700;;0,0749997;;
100326;0800;;0,0833333;;
100326;0900;;0,05;;
100326;1000;;0,0333333;;
100326;1100;;0;;
100326;1200;;0;;
100326;1300;;0;;
100326;1400;;0;;
100326;1500;;;;
100326;1600;;;;
100326;1700;;;;
100326;1800;;;;
100326;1900;;0,0333333;;
100326;2000;;0,00833333;;
100326;2100;;0,0833333;;
100326;2200;;0,0583333;;
100326;2300;;0,0666666;;
100327;0000;;0,0666666;;
100327;0100;;0,05;;
100327;0200;;0,0583333;;
100327;0300;;0,025;;
100327;0400;;0,0666666;;
100327;0500;;0,0363636;;
100327;0600;;0,0666666;;
100327;0700;;0,0666666;;
100327;0800;;0,0749997;;
100327;0900;;0,0583333;;
100327;1000;;0,0333333;;
100327;1100;;0,00833333;;
100327;1200;;0;;
100327;1300;;0;;
100327;1400;;0;;
100327;1500;;0;;
100327;1600;;;;
100327;1700;;;;
100327;1800;;;;
100327;1900;;0,0363636;;
100327;2000;;0,0416666;;
100327;2100;;0,025;;
100327;2200;;0,0583333;;
100327;2300;;0,0583333;;
100328;0000;;0,0833333;;
100328;0100;;0,0416666;;
100328;0200;;0,0333333;;
100328;0300;;0,0583333;;
100328;0400;;0,0583333;;
100328;0500;;0,0454544;;
100328;0600;;0,0416666;;
100328;0700;;0,0749997;;
100328;0800;;0,0749997;;
100328;0900;;0,05;;
100328;1000;;0,0166667;;
100328;1100;;0;;
100328;1200;;0;;
100328;1300;;0;;
100328;1400;;0;;
100328;1500;;;;
100328;1600;;;;
100328;1700;;;;
100328;1800;;;;
100328;1900;;0,0555555;;
100328;2000;;0,0666666;;
100328;2100;;0,05;;
100328;2200;;0,0583333;;
100328;2300;;0,0416666;;
100329;0000;;0,0583333;;
100329;0100;;0,05;;
100329;0200;;0,0333333;;
100329;0300;;0,0333333;;
100329;0400;;0,0333333;;
100329;0500;;0,0545453;;
100329;0600;;0,0416666;;
100329;0700;;0,0583333;;
100329;0800;;0,0749997;;
100329;0900;;0,0833333;;
100329;1000;;0,0166667;;
100329;1100;;0;;
100329;1200;;0;;
100329;1300;;0;;
100329;1400;;0;;
100329;1500;;;;
100329;1600;;;;
100329;1700;;;;
100329;1800;;;;
100329;1900;;0,0416666;;
100329;2000;;0,0416666;;
100329;2100;;0,0749997;;
100329;2200;;0,0749997;;
100329;2300;;0,0666666;;
100330;0000;;0,0666666;;
100330;0100;;0,0416666;;
100330;0200;;0,0666666;;
100330;0300;;0,0416666;;
100330;0400;;0,0416666;;
100330;0500;;0,0749997;;
100330;0600;;0,0333333;;
100330;0700;;0,0166667;;
100330;0800;;0,0666666;;
100330;0900;;0,0749997;;
100330;1000;;0,0333333;;
100330;1100;;0,0166667;;
100330;1200;;0;;
100330;1300;;0;;
100330;1400;;0;;
100330;1500;;0;;
100330;1600;;;;
100330;1700;;;;
100330;1800;;;;
100330;1900;;;;
100330;2000;;0,0666666;;
100330;2100;;0,05;;
100330;2200;;0,0583333;;
100330;2300;;0,0749997;;
100331;0000;;0,0666666;;
100331;0100;;0,0416666;;
100331;0200;;0,0333333;;
100331;0300;;0,0416666;;
100331;0400;;0,025;;
100331;0500;;0,05;;
100331;0600;;0,05;;
100331;0700;;0,0583333;;
100331;0800;;0,0833333;;
100331;0900;;0,0666666;;
100331;1000;;0,05;;
100331;1100;;0,0166667;;
100331;1200;;0;;
100331;1300;;0,00833333;;
100331;1400;;0;;
100331;1500;;0,0166667;;
100331;1600;;0,00833333;;
100331;1700;;0;;
100331;1800;;0,025;;
100331;1900;;0,025;;
100331;2000;;0,0416666;;
100331;2100;;0,025;;
